Date,High,Low
2021-01-18 00:00,103.924,103.900
2021-01-18 00:01,103.931,103.904
2021-01-18 00:02,103.931,103.896
2021-01-18 00:03,103.901,103.876
2021-01-18 00:04,103.885,103.870
2021-01-18 00:05,103.888,103.876
2021-01-18 00:06,103.879,103.861
2021-01-18 00:07,103.863,103.845
2021-01-18 00:08,103.869,103.856
2021-01-18 00:09,103.868,103.860
2021-01-18 00:10,103.872,103.861
2021-01-18 00:11,103.870,103.857
2021-01-18 00:12,103.877,103.858
2021-01-18 00:13,103.885,103.856
2021-01-18 00:14,103.863,103.851
2021-01-18 00:15,103.865,103.851
2021-01-18 00:16,103.864,103.850
2021-01-18 00:17,103.854,103.851
2021-01-18 00:18,103.857,103.842
2021-01-18 00:19,103.863,103.853
2021-01-18 00:20,103.857,103.842
2021-01-18 00:21,103.846,103.827
2021-01-18 00:22,103.832,103.815
2021-01-18 00:23,103.838,103.823
2021-01-18 00:24,103.828,103.813
2021-01-18 00:25,103.822,103.796
2021-01-18 00:26,103.809,103.796
2021-01-18 00:27,103.822,103.804
2021-01-18 00:28,103.829,103.820
2021-01-18 00:29,103.834,103.823
2021-01-18 00:30,103.839,103.823
2021-01-18 00:31,103.835,103.821
2021-01-18 00:32,103.836,103.828
2021-01-18 00:33,103.835,103.829
2021-01-18 00:34,103.838,103.831
2021-01-18 00:35,103.836,103.828
2021-01-18 00:36,103.851,103.833
2021-01-18 00:37,103.845,103.829
2021-01-18 00:38,103.836,103.820
2021-01-18 00:39,103.822,103.813
2021-01-18 00:40,103.849,103.816
2021-01-18 00:41,103.851,103.841
2021-01-18 00:42,103.847,103.838
2021-01-18 00:43,103.840,103.836
2021-01-18 00:44,103.835,103.826
2021-01-18 00:45,103.834,103.830
2021-01-18 00:46,103.842,103.833
2021-01-18 00:47,103.844,103.839
2021-01-18 00:48,103.850,103.841
2021-01-18 00:49,103.854,103.842
2021-01-18 00:50,103.847,103.840
2021-01-18 00:51,103.844,103.830
2021-01-18 00:52,103.830,103.821
2021-01-18 00:53,103.844,103.823
2021-01-18 00:54,103.849,103.808
2021-01-18 00:55,103.827,103.796
2021-01-18 00:56,103.813,103.805
2021-01-18 00:57,103.811,103.804
2021-01-18 00:58,103.813,103.807
2021-01-18 00:59,103.818,103.808
2021-01-18 01:00,103.814,103.794
2021-01-18 01:01,103.829,103.799
2021-01-18 01:02,103.829,103.818
2021-01-18 01:03,103.822,103.812
2021-01-18 01:04,103.816,103.799
2021-01-18 01:05,103.813,103.800
2021-01-18 01:06,103.810,103.802
2021-01-18 01:07,103.810,103.787
2021-01-18 01:08,103.793,103.784
2021-01-18 01:09,103.785,103.761
2021-01-18 01:10,103.792,103.777
2021-01-18 01:11,103.793,103.787
2021-01-18 01:12,103.791,103.778
2021-01-18 01:13,103.783,103.774
2021-01-18 01:14,103.774,103.763
2021-01-18 01:15,103.774,103.766
2021-01-18 01:16,103.771,103.754
2021-01-18 01:17,103.768,103.758
2021-01-18 01:18,103.762,103.756
2021-01-18 01:19,103.767,103.754
2021-01-18 01:20,103.775,103.766
2021-01-18 01:21,103.774,103.771
2021-01-18 01:22,103.777,103.768
2021-01-18 01:23,103.769,103.760
2021-01-18 01:24,103.766,103.757
2021-01-18 01:25,103.762,103.744
2021-01-18 01:26,103.752,103.742
2021-01-18 01:27,103.756,103.747
2021-01-18 01:28,103.748,103.736
2021-01-18 01:29,103.741,103.728
2021-01-18 01:30,103.742,103.726
2021-01-18 01:31,103.736,103.725
2021-01-18 01:32,103.737,103.721
2021-01-18 01:33,103.728,103.716
2021-01-18 01:34,103.731,103.715
2021-01-18 01:35,103.738,103.722
2021-01-18 01:36,103.730,103.723
2021-01-18 01:37,103.726,103.717
2021-01-18 01:38,103.730,103.717
2021-01-18 01:39,103.735,103.729
2021-01-18 01:40,103.749,103.731
2021-01-18 01:41,103.752,103.732
2021-01-18 01:42,103.747,103.732
2021-01-18 01:43,103.737,103.732
2021-01-18 01:44,103.734,103.724
2021-01-18 01:45,103.732,103.724
2021-01-18 01:46,103.730,103.717
2021-01-18 01:47,103.742,103.717
2021-01-18 01:48,103.730,103.723
2021-01-18 01:49,103.728,103.723
2021-01-18 01:50,103.727,103.722
2021-01-18 01:51,103.726,103.717
2021-01-18 01:52,103.724,103.716
2021-01-18 01:53,103.733,103.724
2021-01-18 01:54,103.732,103.727
2021-01-18 01:55,103.726,103.714
2021-01-18 01:56,103.726,103.718
2021-01-18 01:57,103.720,103.705
2021-01-18 01:58,103.728,103.705
2021-01-18 01:59,103.732,103.723
2021-01-18 02:00,103.727,103.713
2021-01-18 02:01,103.724,103.711
2021-01-18 02:02,103.710,103.704
2021-01-18 02:03,103.709,103.695
2021-01-18 02:04,103.703,103.690
2021-01-18 02:05,103.702,103.689
2021-01-18 02:06,103.702,103.698
2021-01-18 02:07,103.696,103.688
2021-01-18 02:08,103.706,103.689
2021-01-18 02:09,103.706,103.698
2021-01-18 02:10,103.726,103.706
2021-01-18 02:11,103.734,103.724
2021-01-18 02:12,103.730,103.723
2021-01-18 02:13,103.732,103.718
2021-01-18 02:14,103.726,103.707
2021-01-18 02:15,103.728,103.715
2021-01-18 02:16,103.735,103.716
2021-01-18 02:17,103.736,103.716
2021-01-18 02:18,103.734,103.714
2021-01-18 02:19,103.733,103.716
2021-01-18 02:20,103.736,103.720
2021-01-18 02:21,103.739,103.723
2021-01-18 02:22,103.744,103.728
2021-01-18 02:23,103.748,103.730
2021-01-18 02:24,103.751,103.736
2021-01-18 02:25,103.749,103.733
2021-01-18 02:26,103.746,103.729
2021-01-18 02:27,103.745,103.727
2021-01-18 02:28,103.744,103.732
2021-01-18 02:29,103.748,103.734
2021-01-18 02:30,103.744,103.730
2021-01-18 02:31,103.735,103.726
2021-01-18 02:32,103.733,103.723
2021-01-18 02:33,103.725,103.719
2021-01-18 02:34,103.724,103.723
2021-01-18 02:35,103.724,103.715
2021-01-18 02:36,103.718,103.709
2021-01-18 02:37,103.712,103.704
2021-01-18 02:38,103.706,103.700
2021-01-18 02:39,103.700,103.689
2021-01-18 02:40,103.708,103.697
2021-01-18 02:41,103.706,103.695
2021-01-18 02:42,103.710,103.701
2021-01-18 02:43,103.712,103.701
2021-01-18 02:44,103.708,103.705
2021-01-18 02:45,103.710,103.705
2021-01-18 02:46,103.709,103.702
2021-01-18 02:47,103.710,103.700
2021-01-18 02:48,103.707,103.701
2021-01-18 02:49,103.712,103.703
2021-01-18 02:50,103.717,103.708
2021-01-18 02:51,103.714,103.704
2021-01-18 02:52,103.715,103.705
2021-01-18 02:53,103.717,103.707
2021-01-18 02:54,103.712,103.711
2021-01-18 02:55,103.712,103.704
2021-01-18 02:56,103.712,103.709
2021-01-18 02:57,103.716,103.710
2021-01-18 02:58,103.711,103.704
2021-01-18 02:59,103.716,103.705
2021-01-18 03:00,103.719,103.705
2021-01-18 03:01,103.725,103.709
2021-01-18 03:02,103.725,103.712
2021-01-18 03:03,103.728,103.717
2021-01-18 03:04,103.732,103.719
2021-01-18 03:05,103.732,103.722
2021-01-18 03:06,103.737,103.721
2021-01-18 03:07,103.743,103.726
2021-01-18 03:08,103.749,103.736
2021-01-18 03:09,103.750,103.736
2021-01-18 03:10,103.753,103.738
2021-01-18 03:11,103.754,103.743
2021-01-18 03:12,103.745,103.741
2021-01-18 03:14,103.741,103.735
2021-01-18 03:15,103.751,103.735
2021-01-18 03:16,103.752,103.740
2021-01-18 03:17,103.747,103.735
2021-01-18 03:18,103.750,103.736
2021-01-18 03:19,103.746,103.739
2021-01-18 03:20,103.751,103.738
2021-01-18 03:21,103.746,103.740
2021-01-18 03:22,103.755,103.744
2021-01-18 03:23,103.766,103.750
2021-01-18 03:24,103.763,103.751
2021-01-18 03:25,103.758,103.756
2021-01-18 03:26,103.757,103.745
2021-01-18 03:27,103.761,103.746
2021-01-18 03:28,103.764,103.753
2021-01-18 03:29,103.761,103.758
2021-01-18 03:30,103.771,103.761
2021-01-18 03:31,103.773,103.764
2021-01-18 03:32,103.780,103.771
2021-01-18 03:33,103.782,103.774
2021-01-18 03:34,103.772,103.767
2021-01-18 03:35,103.768,103.759
2021-01-18 03:36,103.765,103.760
2021-01-18 03:37,103.763,103.757
2021-01-18 03:38,103.757,103.752
2021-01-18 03:39,103.759,103.754
2021-01-18 03:40,103.767,103.761
2021-01-18 03:41,103.769,103.763
2021-01-18 03:42,103.765,103.762
2021-01-18 03:43,103.766,103.760
2021-01-18 03:44,103.764,103.763
2021-01-18 03:45,103.763,103.759
2021-01-18 03:46,103.764,103.759
2021-01-18 03:47,103.766,103.761
2021-01-18 03:48,103.765,103.764
2021-01-18 03:49,103.767,103.764
2021-01-18 03:50,103.770,103.765
2021-01-18 03:51,103.767,103.763
2021-01-18 03:52,103.763,103.756
2021-01-18 03:53,103.763,103.758
2021-01-18 03:54,103.761,103.760
2021-01-18 03:55,103.768,103.762
2021-01-18 03:56,103.768,103.763
2021-01-18 03:57,103.762,103.752
2021-01-18 03:58,103.754,103.746
2021-01-18 03:59,103.752,103.743
2021-01-18 04:00,103.755,103.745
2021-01-18 04:01,103.757,103.750
2021-01-18 04:02,103.763,103.757
2021-01-18 04:03,103.759,103.754
2021-01-18 04:04,103.759,103.754
2021-01-18 04:05,103.765,103.755
2021-01-18 04:06,103.768,103.758
2021-01-18 04:07,103.761,103.752
2021-01-18 04:08,103.755,103.753
2021-01-18 04:09,103.753,103.751
2021-01-18 04:10,103.753,103.747
2021-01-18 04:11,103.752,103.742
2021-01-18 04:12,103.746,103.740
2021-01-18 04:13,103.741,103.734
2021-01-18 04:14,103.735,103.731
2021-01-18 04:15,103.742,103.735
2021-01-18 04:16,103.744,103.736
2021-01-18 04:17,103.748,103.739
2021-01-18 04:18,103.748,103.744
2021-01-18 04:19,103.751,103.746
2021-01-18 04:20,103.750,103.747
2021-01-18 04:21,103.757,103.748
2021-01-18 04:22,103.756,103.749
2021-01-18 04:23,103.757,103.753
2021-01-18 04:24,103.761,103.755
2021-01-18 04:25,103.761,103.753
2021-01-18 04:26,103.756,103.743
2021-01-18 04:27,103.752,103.746
2021-01-18 04:28,103.753,103.746
2021-01-18 04:29,103.752,103.748
2021-01-18 04:30,103.755,103.748
2021-01-18 04:31,103.766,103.751
2021-01-18 04:32,103.767,103.756
2021-01-18 04:33,103.759,103.750
2021-01-18 04:34,103.752,103.747
2021-01-18 04:35,103.752,103.749
2021-01-18 04:36,103.755,103.748
2021-01-18 04:37,103.761,103.754
2021-01-18 04:38,103.759,103.753
2021-01-18 04:39,103.759,103.755
2021-01-18 04:40,103.756,103.753
2021-01-18 04:41,103.756,103.755
2021-01-18 04:42,103.762,103.758
2021-01-18 04:43,103.760,103.754
2021-01-18 04:44,103.757,103.757
2021-01-18 04:45,103.758,103.750
2021-01-18 04:46,103.750,103.744
2021-01-18 04:47,103.750,103.741
2021-01-18 04:48,103.755,103.750
2021-01-18 04:49,103.754,103.747
2021-01-18 04:50,103.755,103.751
2021-01-18 04:51,103.755,103.752
2021-01-18 04:52,103.755,103.750
2021-01-18 04:53,103.752,103.747
2021-01-18 04:54,103.752,103.745
2021-01-18 04:55,103.746,103.737
2021-01-18 04:56,103.742,103.737
2021-01-18 04:57,103.744,103.736
2021-01-18 04:58,103.745,103.737
2021-01-18 04:59,103.747,103.741
2021-01-18 05:00,103.747,103.736
2021-01-18 05:01,103.738,103.735
2021-01-18 05:02,103.740,103.734
2021-01-18 05:03,103.736,103.734
2021-01-18 05:04,103.736,103.734
2021-01-18 05:05,103.736,103.735
2021-01-18 05:06,103.742,103.736
2021-01-18 05:07,103.741,103.736
2021-01-18 05:08,103.744,103.740
2021-01-18 05:09,103.750,103.740
2021-01-18 05:10,103.747,103.737
2021-01-18 05:11,103.742,103.735
2021-01-18 05:12,103.745,103.735
2021-01-18 05:13,103.734,103.724
2021-01-18 05:14,103.730,103.710
2021-01-18 05:15,103.723,103.713
2021-01-18 05:16,103.718,103.710
2021-01-18 05:17,103.711,103.706
2021-01-18 05:18,103.710,103.704
2021-01-18 05:19,103.716,103.707
2021-01-18 05:20,103.722,103.713
2021-01-18 05:21,103.722,103.718
2021-01-18 05:22,103.725,103.716
2021-01-18 05:23,103.730,103.722
2021-01-18 05:24,103.730,103.726
2021-01-18 05:25,103.729,103.720
2021-01-18 05:26,103.722,103.717
2021-01-18 05:27,103.724,103.717
2021-01-18 05:28,103.729,103.716
2021-01-18 05:29,103.720,103.715
2021-01-18 05:30,103.722,103.715
2021-01-18 05:31,103.724,103.716
2021-01-18 05:32,103.723,103.715
2021-01-18 05:33,103.724,103.716
2021-01-18 05:34,103.725,103.716
2021-01-18 05:35,103.721,103.712
2021-01-18 05:36,103.721,103.705
2021-01-18 05:37,103.710,103.704
2021-01-18 05:38,103.707,103.695
2021-01-18 05:39,103.701,103.698
2021-01-18 05:40,103.709,103.702
2021-01-18 05:41,103.705,103.700
2021-01-18 05:42,103.708,103.701
2021-01-18 05:43,103.708,103.699
2021-01-18 05:44,103.716,103.709
2021-01-18 05:45,103.715,103.712
2021-01-18 05:46,103.715,103.710
2021-01-18 05:47,103.721,103.711
2021-01-18 05:48,103.722,103.716
2021-01-18 05:49,103.725,103.716
2021-01-18 05:50,103.728,103.721
2021-01-18 05:51,103.731,103.725
2021-01-18 05:52,103.734,103.731
2021-01-18 05:53,103.737,103.723
2021-01-18 05:54,103.733,103.726
2021-01-18 05:55,103.736,103.730
2021-01-18 05:56,103.732,103.728
2021-01-18 05:57,103.730,103.725
2021-01-18 05:58,103.733,103.725
2021-01-18 05:59,103.739,103.725
2021-01-18 06:00,103.751,103.719
2021-01-18 06:01,103.747,103.740
2021-01-18 06:02,103.743,103.738
2021-01-18 06:03,103.746,103.736
2021-01-18 06:04,103.750,103.741
2021-01-18 06:05,103.746,103.740
2021-01-18 06:06,103.750,103.738
2021-01-18 06:07,103.750,103.745
2021-01-18 06:08,103.751,103.747
2021-01-18 06:09,103.750,103.745
2021-01-18 06:10,103.754,103.746
2021-01-18 06:11,103.752,103.740
2021-01-18 06:12,103.745,103.741
2021-01-18 06:13,103.746,103.739
2021-01-18 06:14,103.750,103.744
2021-01-18 06:15,103.748,103.744
2021-01-18 06:16,103.747,103.743
2021-01-18 06:17,103.744,103.734
2021-01-18 06:18,103.740,103.732
2021-01-18 06:19,103.742,103.733
2021-01-18 06:20,103.741,103.734
2021-01-18 06:21,103.737,103.735
2021-01-18 06:22,103.744,103.734
2021-01-18 06:23,103.744,103.741
2021-01-18 06:24,103.744,103.742
2021-01-18 06:25,103.743,103.734
2021-01-18 06:26,103.748,103.734
2021-01-18 06:27,103.745,103.740
2021-01-18 06:28,103.748,103.745
2021-01-18 06:29,103.747,103.743
2021-01-18 06:30,103.741,103.738
2021-01-18 06:31,103.738,103.731
2021-01-18 06:32,103.736,103.732
2021-01-18 06:33,103.739,103.732
2021-01-18 06:34,103.739,103.738
2021-01-18 06:35,103.745,103.739
2021-01-18 06:36,103.746,103.739
2021-01-18 06:37,103.747,103.740
2021-01-18 06:38,103.745,103.745
2021-01-18 06:40,103.743,103.736
2021-01-18 06:41,103.745,103.738
2021-01-18 06:42,103.743,103.739
2021-01-18 06:43,103.744,103.739
2021-01-18 06:44,103.740,103.738
2021-01-18 06:45,103.738,103.734
2021-01-18 06:46,103.734,103.729
2021-01-18 06:47,103.733,103.729
2021-01-18 06:49,103.735,103.728
2021-01-18 06:50,103.735,103.733
2021-01-18 06:51,103.736,103.735
2021-01-18 06:52,103.733,103.729
2021-01-18 06:53,103.735,103.730
2021-01-18 06:54,103.729,103.712
2021-01-18 06:55,103.714,103.708
2021-01-18 06:56,103.716,103.704
2021-01-18 06:57,103.712,103.707
2021-01-18 06:58,103.712,103.705
2021-01-18 06:59,103.721,103.708
2021-01-18 07:00,103.723,103.715
2021-01-18 07:01,103.721,103.714
2021-01-18 07:02,103.720,103.711
2021-01-18 07:03,103.710,103.703
2021-01-18 07:04,103.712,103.701
2021-01-18 07:05,103.719,103.709
2021-01-18 07:06,103.729,103.719
2021-01-18 07:07,103.732,103.728
2021-01-18 07:08,103.730,103.721
2021-01-18 07:09,103.732,103.721
2021-01-18 07:10,103.727,103.720
2021-01-18 07:11,103.724,103.718
2021-01-18 07:12,103.718,103.713
2021-01-18 07:13,103.723,103.709
2021-01-18 07:14,103.735,103.722
2021-01-18 07:15,103.732,103.725
2021-01-18 07:16,103.731,103.728
2021-01-18 07:17,103.729,103.719
2021-01-18 07:18,103.727,103.718
2021-01-18 07:19,103.725,103.717
2021-01-18 07:20,103.722,103.719
2021-01-18 07:21,103.720,103.719
2021-01-18 07:22,103.719,103.715
2021-01-18 07:23,103.728,103.719
2021-01-18 07:24,103.736,103.719
2021-01-18 07:25,103.739,103.734
2021-01-18 07:26,103.741,103.735
2021-01-18 07:27,103.740,103.728
2021-01-18 07:28,103.741,103.731
2021-01-18 07:29,103.741,103.731
2021-01-18 07:30,103.752,103.741
2021-01-18 07:31,103.759,103.750
2021-01-18 07:32,103.756,103.751
2021-01-18 07:33,103.758,103.737
2021-01-18 07:34,103.757,103.746
2021-01-18 07:35,103.749,103.747
2021-01-18 07:36,103.748,103.742
2021-01-18 07:37,103.748,103.742
2021-01-18 07:38,103.743,103.732
2021-01-18 07:39,103.741,103.736
2021-01-18 07:40,103.741,103.737
2021-01-18 07:41,103.739,103.731
2021-01-18 07:42,103.746,103.734
2021-01-18 07:43,103.753,103.742
2021-01-18 07:44,103.752,103.746
2021-01-18 07:45,103.749,103.729
2021-01-18 07:46,103.731,103.727
2021-01-18 07:47,103.730,103.722
2021-01-18 07:48,103.731,103.722
2021-01-18 07:49,103.725,103.715
2021-01-18 07:50,103.724,103.717
2021-01-18 07:51,103.724,103.715
2021-01-18 07:52,103.724,103.716
2021-01-18 07:53,103.733,103.721
2021-01-18 07:54,103.739,103.730
2021-01-18 07:55,103.742,103.737
2021-01-18 07:56,103.743,103.740
