Date,High,Low
2021-01-18 07:57,103.754,103.742
2021-01-18 07:58,103.762,103.753
2021-01-18 07:59,103.759,103.754
2021-01-18 08:00,103.772,103.757
2021-01-18 08:01,103.766,103.755
2021-01-18 08:02,103.763,103.754
2021-01-18 08:03,103.767,103.755
2021-01-18 08:04,103.775,103.766
2021-01-18 08:05,103.777,103.771
2021-01-18 08:06,103.775,103.770
2021-01-18 08:07,103.773,103.766
2021-01-18 08:08,103.776,103.768
2021-01-18 08:09,103.774,103.762
2021-01-18 08:10,103.771,103.760
2021-01-18 08:11,103.773,103.765
2021-01-18 08:12,103.772,103.764
2021-01-18 08:13,103.769,103.761
2021-01-18 08:14,103.778,103.764
2021-01-18 08:15,103.779,103.769
2021-01-18 08:16,103.783,103.776
2021-01-18 08:17,103.788,103.777
2021-01-18 08:18,103.792,103.780
2021-01-18 08:19,103.797,103.789
2021-01-18 08:20,103.792,103.783
2021-01-18 08:21,103.787,103.778
2021-01-18 08:22,103.783,103.771
2021-01-18 08:23,103.780,103.772
2021-01-18 08:24,103.781,103.776
2021-01-18 08:25,103.782,103.746
2021-01-18 08:26,103.762,103.756
2021-01-18 08:27,103.767,103.758
2021-01-18 08:28,103.766,103.757
2021-01-18 08:29,103.766,103.754
2021-01-18 08:30,103.766,103.756
2021-01-18 08:31,103.762,103.746
2021-01-18 08:32,103.753,103.746
2021-01-18 08:33,103.748,103.740
2021-01-18 08:34,103.753,103.739
2021-01-18 08:35,103.748,103.738
2021-01-18 08:36,103.753,103.747
2021-01-18 08:37,103.751,103.726
2021-01-18 08:38,103.743,103.729
2021-01-18 08:39,103.739,103.729
2021-01-18 08:40,103.742,103.734
2021-01-18 08:41,103.756,103.739
2021-01-18 08:42,103.756,103.745
2021-01-18 08:43,103.749,103.742
2021-01-18 08:44,103.749,103.738
2021-01-18 08:45,103.749,103.730
2021-01-18 08:46,103.750,103.731
2021-01-18 08:47,103.757,103.744
2021-01-18 08:48,103.756,103.747
2021-01-18 08:49,103.761,103.753
2021-01-18 08:50,103.759,103.758
2021-01-18 08:51,103.768,103.758
2021-01-18 08:52,103.768,103.762
2021-01-18 08:53,103.770,103.759
2021-01-18 08:54,103.778,103.771
2021-01-18 08:55,103.788,103.776
2021-01-18 08:56,103.786,103.778
2021-01-18 08:57,103.783,103.777
2021-01-18 08:58,103.778,103.769
2021-01-18 08:59,103.781,103.768
2021-01-18 09:00,103.782,103.776
2021-01-18 09:01,103.790,103.779
2021-01-18 09:02,103.793,103.780
2021-01-18 09:03,103.795,103.789
2021-01-18 09:04,103.797,103.787
2021-01-18 09:05,103.802,103.785
2021-01-18 09:06,103.792,103.783
2021-01-18 09:07,103.796,103.789
2021-01-18 09:08,103.800,103.793
2021-01-18 09:09,103.798,103.793
2021-01-18 09:10,103.799,103.791
2021-01-18 09:11,103.796,103.789
2021-01-18 09:12,103.792,103.789
2021-01-18 09:13,103.793,103.788
2021-01-18 09:14,103.793,103.786
2021-01-18 09:15,103.788,103.779
2021-01-18 09:16,103.791,103.773
2021-01-18 09:17,103.782,103.777
2021-01-18 09:18,103.782,103.774
2021-01-18 09:19,103.782,103.773
2021-01-18 09:20,103.784,103.774
2021-01-18 09:21,103.794,103.778
2021-01-18 09:22,103.794,103.790
2021-01-18 09:23,103.794,103.790
2021-01-18 09:24,103.798,103.793
2021-01-18 09:25,103.799,103.793
2021-01-18 09:26,103.796,103.791
2021-01-18 09:27,103.797,103.791
2021-01-18 09:28,103.799,103.793
2021-01-18 09:29,103.800,103.795
2021-01-18 09:30,103.810,103.798
2021-01-18 09:31,103.819,103.808
2021-01-18 09:32,103.821,103.813
2021-01-18 09:33,103.824,103.821
2021-01-18 09:34,103.828,103.820
2021-01-18 09:35,103.832,103.823
2021-01-18 09:36,103.827,103.821
2021-01-18 09:37,103.826,103.818
2021-01-18 09:38,103.824,103.817
2021-01-18 09:39,103.828,103.822
2021-01-18 09:40,103.831,103.825
2021-01-18 09:41,103.832,103.823
2021-01-18 09:42,103.826,103.823
2021-01-18 09:43,103.825,103.815
2021-01-18 09:44,103.821,103.813
2021-01-18 09:45,103.836,103.823
2021-01-18 09:46,103.841,103.836
2021-01-18 09:47,103.841,103.835
2021-01-18 09:48,103.836,103.822
2021-01-18 09:49,103.830,103.819
2021-01-18 09:50,103.832,103.824
2021-01-18 09:51,103.831,103.825
2021-01-18 09:52,103.829,103.826
2021-01-18 09:53,103.832,103.825
2021-01-18 09:54,103.828,103.812
2021-01-18 09:55,103.815,103.806
2021-01-18 09:56,103.819,103.814
2021-01-18 09:57,103.816,103.815
2021-01-18 09:58,103.815,103.809
2021-01-18 09:59,103.815,103.809
2021-01-18 10:00,103.813,103.805
2021-01-18 10:01,103.809,103.803
2021-01-18 10:02,103.808,103.802
2021-01-18 10:03,103.807,103.803
2021-01-18 10:04,103.803,103.788
2021-01-18 10:05,103.796,103.791
2021-01-18 10:06,103.796,103.793
2021-01-18 10:07,103.802,103.793
2021-01-18 10:08,103.803,103.794
2021-01-18 10:09,103.795,103.790
2021-01-18 10:10,103.798,103.790
2021-01-18 10:11,103.791,103.787
2021-01-18 10:12,103.786,103.778
2021-01-18 10:13,103.785,103.777
2021-01-18 10:14,103.779,103.766
2021-01-18 10:15,103.774,103.767
2021-01-18 10:16,103.771,103.764
2021-01-18 10:17,103.776,103.766
2021-01-18 10:18,103.780,103.770
2021-01-18 10:19,103.776,103.758
2021-01-18 10:20,103.769,103.762
2021-01-18 10:21,103.771,103.766
2021-01-18 10:22,103.772,103.759
2021-01-18 10:23,103.768,103.760
2021-01-18 10:24,103.782,103.767
2021-01-18 10:25,103.783,103.775
2021-01-18 10:26,103.783,103.776
2021-01-18 10:27,103.785,103.779
2021-01-18 10:28,103.791,103.785
2021-01-18 10:29,103.798,103.789
2021-01-18 10:30,103.798,103.792
2021-01-18 10:31,103.796,103.790
2021-01-18 10:32,103.798,103.794
2021-01-18 10:33,103.798,103.791
2021-01-18 10:34,103.799,103.794
2021-01-18 10:35,103.794,103.788
2021-01-18 10:36,103.792,103.788
2021-01-18 10:37,103.797,103.788
2021-01-18 10:38,103.795,103.790
2021-01-18 10:39,103.797,103.791
2021-01-18 10:40,103.799,103.791
2021-01-18 10:41,103.797,103.790
2021-01-18 10:42,103.798,103.785
2021-01-18 10:43,103.789,103.786
2021-01-18 10:44,103.789,103.786
2021-01-18 10:45,103.784,103.778
2021-01-18 10:46,103.779,103.775
2021-01-18 10:47,103.783,103.780
2021-01-18 10:48,103.783,103.779
2021-01-18 10:49,103.789,103.783
2021-01-18 10:50,103.791,103.788
2021-01-18 10:51,103.792,103.787
2021-01-18 10:52,103.793,103.790
2021-01-18 10:53,103.794,103.789
2021-01-18 10:54,103.793,103.790
2021-01-18 10:55,103.792,103.788
2021-01-18 10:56,103.794,103.785
2021-01-18 10:57,103.788,103.783
2021-01-18 10:58,103.789,103.783
2021-01-18 10:59,103.791,103.775
2021-01-18 11:00,103.784,103.775
2021-01-18 11:01,103.782,103.777
2021-01-18 11:02,103.780,103.773
2021-01-18 11:03,103.775,103.769
2021-01-18 11:04,103.772,103.767
2021-01-18 11:05,103.790,103.771
2021-01-18 11:06,103.785,103.776
2021-01-18 11:07,103.783,103.775
2021-01-18 11:08,103.779,103.769
2021-01-18 11:09,103.779,103.771
2021-01-18 11:10,103.780,103.765
2021-01-18 11:11,103.772,103.767
2021-01-18 11:12,103.771,103.757
2021-01-18 11:13,103.761,103.745
2021-01-18 11:14,103.754,103.744
2021-01-18 11:15,103.756,103.752
2021-01-18 11:16,103.755,103.734
2021-01-18 11:17,103.750,103.741
2021-01-18 11:18,103.755,103.748
2021-01-18 11:19,103.757,103.750
2021-01-18 11:20,103.754,103.747
2021-01-18 11:21,103.749,103.740
2021-01-18 11:22,103.752,103.739
2021-01-18 11:23,103.765,103.750
2021-01-18 11:24,103.765,103.757
2021-01-18 11:25,103.757,103.749
2021-01-18 11:26,103.755,103.749
2021-01-18 11:27,103.756,103.750
2021-01-18 11:28,103.752,103.751
2021-01-18 11:29,103.752,103.744
2021-01-18 11:30,103.758,103.745
2021-01-18 11:31,103.757,103.751
2021-01-18 11:32,103.756,103.750
2021-01-18 11:33,103.758,103.748
2021-01-18 11:34,103.757,103.753
2021-01-18 11:35,103.755,103.727
2021-01-18 11:36,103.730,103.721
2021-01-18 11:37,103.737,103.724
2021-01-18 11:38,103.736,103.731
2021-01-18 11:39,103.735,103.729
2021-01-18 11:40,103.742,103.729
2021-01-18 11:41,103.740,103.730
2021-01-18 11:42,103.734,103.726
2021-01-18 11:43,103.741,103.728
2021-01-18 11:44,103.747,103.737
2021-01-18 11:45,103.745,103.740
2021-01-18 11:46,103.746,103.742
2021-01-18 11:47,103.747,103.740
2021-01-18 11:48,103.747,103.739
2021-01-18 11:49,103.747,103.740
2021-01-18 11:50,103.750,103.745
2021-01-18 11:51,103.755,103.747
2021-01-18 11:52,103.754,103.750
2021-01-18 11:53,103.748,103.745
2021-01-18 11:54,103.752,103.745
2021-01-18 11:55,103.759,103.748
2021-01-18 11:56,103.760,103.755
2021-01-18 11:57,103.762,103.755
2021-01-18 11:58,103.776,103.762
2021-01-18 11:59,103.774,103.753
2021-01-18 12:00,103.760,103.753
2021-01-18 12:01,103.761,103.755
2021-01-18 12:02,103.759,103.743
2021-01-18 12:03,103.756,103.749
2021-01-18 12:04,103.762,103.758
2021-01-18 12:05,103.760,103.752
2021-01-18 12:06,103.763,103.750
2021-01-18 12:07,103.762,103.757
2021-01-18 12:08,103.765,103.759
2021-01-18 12:09,103.767,103.764
2021-01-18 12:10,103.763,103.758
2021-01-18 12:11,103.759,103.749
2021-01-18 12:12,103.760,103.749
2021-01-18 12:13,103.761,103.756
2021-01-18 12:14,103.760,103.756
2021-01-18 12:15,103.763,103.755
2021-01-18 12:16,103.765,103.759
2021-01-18 12:17,103.764,103.759
2021-01-18 12:18,103.762,103.760
2021-01-18 12:19,103.774,103.762
2021-01-18 12:20,103.772,103.767
2021-01-18 12:21,103.770,103.767
2021-01-18 12:22,103.774,103.767
2021-01-18 12:23,103.772,103.766
2021-01-18 12:24,103.770,103.761
2021-01-18 12:25,103.762,103.756
2021-01-18 12:26,103.772,103.761
2021-01-18 12:27,103.776,103.769
2021-01-18 12:28,103.771,103.767
2021-01-18 12:29,103.771,103.766
2021-01-18 12:30,103.770,103.768
2021-01-18 12:31,103.770,103.770
2021-01-18 12:32,103.774,103.770
2021-01-18 12:33,103.780,103.773
2021-01-18 12:34,103.779,103.773
2021-01-18 12:35,103.778,103.766
2021-01-18 12:36,103.771,103.766
2021-01-18 12:37,103.769,103.765
2021-01-18 12:38,103.768,103.764
2021-01-18 12:39,103.782,103.766
2021-01-18 12:40,103.782,103.770
2021-01-18 12:41,103.771,103.767
2021-01-18 12:42,103.771,103.768
2021-01-18 12:43,103.775,103.770
2021-01-18 12:44,103.786,103.774
2021-01-18 12:45,103.784,103.775
2021-01-18 12:46,103.774,103.769
2021-01-18 12:47,103.774,103.770
2021-01-18 12:48,103.776,103.769
2021-01-18 12:49,103.769,103.764
2021-01-18 12:50,103.770,103.763
2021-01-18 12:51,103.760,103.758
2021-01-18 12:52,103.768,103.760
2021-01-18 12:53,103.766,103.765
2021-01-18 12:54,103.764,103.750
2021-01-18 12:55,103.762,103.757
2021-01-18 12:56,103.770,103.760
2021-01-18 12:57,103.785,103.768
2021-01-18 12:58,103.782,103.774
2021-01-18 12:59,103.775,103.770
2021-01-18 13:00,103.773,103.760
2021-01-18 13:01,103.763,103.755
2021-01-18 13:02,103.776,103.759
2021-01-18 13:03,103.782,103.770
2021-01-18 13:04,103.778,103.768
2021-01-18 13:05,103.774,103.764
2021-01-18 13:06,103.770,103.760
2021-01-18 13:07,103.769,103.763
2021-01-18 13:08,103.771,103.768
2021-01-18 13:09,103.775,103.769
2021-01-18 13:10,103.775,103.767
2021-01-18 13:11,103.770,103.764
2021-01-18 13:12,103.773,103.769
2021-01-18 13:13,103.769,103.766
2021-01-18 13:14,103.767,103.764
2021-01-18 13:15,103.767,103.760
2021-01-18 13:16,103.763,103.757
2021-01-18 13:17,103.762,103.756
2021-01-18 13:18,103.764,103.758
2021-01-18 13:19,103.765,103.760
2021-01-18 13:20,103.762,103.737
2021-01-18 13:21,103.739,103.732
2021-01-18 13:22,103.746,103.738
2021-01-18 13:23,103.749,103.743
2021-01-18 13:24,103.748,103.743
2021-01-18 13:25,103.752,103.743
2021-01-18 13:26,103.749,103.746
2021-01-18 13:27,103.753,103.747
2021-01-18 13:28,103.750,103.748
2021-01-18 13:29,103.753,103.746
2021-01-18 13:30,103.750,103.745
2021-01-18 13:31,103.751,103.744
2021-01-18 13:32,103.747,103.737
2021-01-18 13:33,103.745,103.738
2021-01-18 13:34,103.742,103.735
2021-01-18 13:35,103.742,103.733
2021-01-18 13:36,103.736,103.732
2021-01-18 13:37,103.741,103.737
2021-01-18 13:38,103.742,103.734
2021-01-18 13:39,103.743,103.738
2021-01-18 13:40,103.754,103.742
2021-01-18 13:41,103.760,103.746
2021-01-18 13:42,103.765,103.757
2021-01-18 13:43,103.763,103.757
2021-01-18 13:44,103.763,103.757
2021-01-18 13:45,103.764,103.754
2021-01-18 13:46,103.766,103.753
2021-01-18 13:47,103.758,103.753
2021-01-18 13:48,103.762,103.754
2021-01-18 13:49,103.759,103.750
2021-01-18 13:50,103.753,103.748
2021-01-18 13:51,103.750,103.748
2021-01-18 13:52,103.751,103.749
2021-01-18 13:53,103.752,103.746
2021-01-18 13:54,103.755,103.749
2021-01-18 13:55,103.750,103.746
2021-01-18 13:56,103.751,103.745
2021-01-18 13:57,103.753,103.740
2021-01-18 13:58,103.742,103.724
2021-01-18 13:59,103.735,103.718
2021-01-18 14:00,103.733,103.717
2021-01-18 14:01,103.736,103.721
2021-01-18 14:02,103.742,103.730
2021-01-18 14:03,103.741,103.736
2021-01-18 14:04,103.739,103.732
2021-01-18 14:05,103.740,103.732
2021-01-18 14:06,103.739,103.725
2021-01-18 14:07,103.732,103.728
2021-01-18 14:08,103.739,103.729
2021-01-18 14:09,103.738,103.728
2021-01-18 14:10,103.733,103.728
2021-01-18 14:11,103.745,103.730
2021-01-18 14:12,103.745,103.735
2021-01-18 14:13,103.745,103.732
2021-01-18 14:14,103.753,103.741
2021-01-18 14:15,103.751,103.744
2021-01-18 14:16,103.747,103.744
2021-01-18 14:17,103.750,103.744
2021-01-18 14:18,103.756,103.749
2021-01-18 14:19,103.755,103.745
2021-01-18 14:20,103.755,103.746
2021-01-18 14:21,103.754,103.743
2021-01-18 14:22,103.746,103.737
2021-01-18 14:23,103.745,103.738
2021-01-18 14:24,103.740,103.731
2021-01-18 14:25,103.739,103.732
2021-01-18 14:26,103.739,103.733
2021-01-18 14:27,103.738,103.733
2021-01-18 14:28,103.736,103.733
2021-01-18 14:29,103.736,103.732
2021-01-18 14:30,103.739,103.733
2021-01-18 14:31,103.746,103.738
2021-01-18 14:32,103.741,103.734
2021-01-18 14:33,103.738,103.730
2021-01-18 14:34,103.741,103.729
2021-01-18 14:35,103.740,103.732
2021-01-18 14:36,103.737,103.731
2021-01-18 14:37,103.741,103.734
2021-01-18 14:38,103.740,103.734
2021-01-18 14:39,103.739,103.734
2021-01-18 14:40,103.738,103.731
2021-01-18 14:41,103.734,103.727
2021-01-18 14:42,103.736,103.729
2021-01-18 14:43,103.743,103.735
2021-01-18 14:44,103.742,103.736
2021-01-18 14:45,103.740,103.733
2021-01-18 14:46,103.735,103.727
2021-01-18 14:47,103.742,103.731
2021-01-18 14:48,103.740,103.729
2021-01-18 14:49,103.736,103.723
2021-01-18 14:50,103.731,103.724
2021-01-18 14:51,103.730,103.723
2021-01-18 14:52,103.738,103.727
2021-01-18 14:53,103.734,103.725
2021-01-18 14:54,103.730,103.711
2021-01-18 14:55,103.726,103.716
2021-01-18 14:56,103.723,103.713
2021-01-18 14:57,103.721,103.714
2021-01-18 14:58,103.724,103.715
2021-01-18 14:59,103.733,103.722
2021-01-18 15:00,103.737,103.728
2021-01-18 15:01,103.738,103.731
2021-01-18 15:02,103.747,103.737
2021-01-18 15:03,103.743,103.737
2021-01-18 15:04,103.746,103.736
2021-01-18 15:05,103.748,103.740
2021-01-18 15:06,103.742,103.735
2021-01-18 15:07,103.737,103.731
2021-01-18 15:08,103.739,103.734
2021-01-18 15:09,103.737,103.735
2021-01-18 15:10,103.737,103.731
2021-01-18 15:11,103.740,103.733
2021-01-18 15:12,103.739,103.734
2021-01-18 15:13,103.738,103.733
2021-01-18 15:14,103.736,103.731
2021-01-18 15:15,103.739,103.727
2021-01-18 15:16,103.746,103.739
2021-01-18 15:17,103.744,103.740
2021-01-18 15:18,103.745,103.745
2021-01-18 15:19,103.745,103.743
2021-01-18 15:20,103.745,103.740
2021-01-18 15:21,103.742,103.735
2021-01-18 15:22,103.745,103.743
2021-01-18 15:23,103.745,103.743
2021-01-18 15:24,103.745,103.743
2021-01-18 15:26,103.745,103.739
2021-01-18 15:27,103.743,103.738
2021-01-18 15:28,103.748,103.736
2021-01-18 15:29,103.742,103.733
2021-01-18 15:30,103.737,103.729
2021-01-18 15:31,103.732,103.727
2021-01-18 15:32,103.727,103.715
2021-01-18 15:33,103.725,103.710
2021-01-18 15:34,103.712,103.699
2021-01-18 15:35,103.708,103.695
2021-01-18 15:36,103.705,103.675
2021-01-18 15:37,103.682,103.660
2021-01-18 15:38,103.673,103.660
2021-01-18 15:39,103.677,103.660
2021-01-18 15:40,103.685,103.667
2021-01-18 15:41,103.676,103.662
2021-01-18 15:42,103.682,103.662
2021-01-18 15:43,103.684,103.670
2021-01-18 15:44,103.676,103.668
2021-01-18 15:45,103.677,103.663
2021-01-18 15:46,103.689,103.675
2021-01-18 15:47,103.700,103.685
2021-01-18 15:48,103.709,103.697
2021-01-18 15:49,103.709,103.698
2021-01-18 15:50,103.700,103.689
2021-01-18 15:51,103.694,103.683
2021-01-18 15:52,103.694,103.686
